Date,Value,Metric,Company
2018-11-07,22.889333724975586,TSLA,Open
2018-11-07,2673700.0,BND,Volume
2018-11-07,102752100.0,SPY,Volume
2018-11-07,110617500.0,TSLA,Volume
2018-11-08,65.1616439819336,BND,Close
2018-11-08,253.74374389648438,SPY,Close
2018-11-08,23.426666259765625,TSLA,Close
2018-11-08,65.29619169071668,BND,High
2018-11-08,254.3950658406956,SPY,High
2018-11-08,23.838666915893555,TSLA,High
2018-11-08,65.1616439819336,BND,Low
2018-11-08,252.58584128528395,SPY,Low
2018-11-08,23.229333877563477,TSLA,Low
2018-11-08,65.27096559921682,BND,Open
2018-11-08,253.39093185702268,SPY,Open
2018-11-08,23.233333587646484,TSLA,Open
2018-11-08,2233100.0,BND,Volume
2018-11-08,65584900.0,SPY,Volume
2018-11-08,106360500.0,TSLA,Volume
2018-11-09,65.32140350341797,BND,Close
2018-11-09,251.26512145996094,SPY,Close
2018-11-09,23.367332458496094,TSLA,Close
2018-11-09,65.35504042326095,BND,High
2018-11-09,252.60392999669963,SPY,High
2018-11-09,23.600000381469727,TSLA,High
2018-11-09,65.2289035777464,BND,Low
2018-11-09,249.83581856526635,SPY,Low
2018-11-09,23.01533317565918,TSLA,Low
2018-11-09,65.2289035777464,BND,Open
2018-11-09,252.41396914340658,SPY,Open
2018-11-09,23.266666412353516,TSLA,Open
2018-11-09,1697200.0,BND,Volume
2018-11-09,98812600.0,SPY,Volume
2018-11-09,76482000.0,TSLA,Volume
2018-11-12,65.42229461669922,BND,Close
2018-11-12,246.57015991210938,SPY,Close
2018-11-12,22.0853328704834,TSLA,Close
2018-11-12,65.43069903244627,BND,High
2018-11-12,250.9936993211225,SPY,High
2018-11-12,23.318666458129883,TSLA,High
2018-11-12,65.37183604429417,BND,Low
2018-11-12,246.04546936380407,SPY,Low
2018-11-12,22.022666931152344,TSLA,Low
2018-11-12,65.40547295403603,BND,Open
2018-11-12,250.7494639596126,SPY,Open
2018-11-12,23.224666595458984,TSLA,Open
2018-11-12,1067200.0,BND,Volume
2018-11-12,99673600.0,SPY,Volume
2018-11-12,104122500.0,TSLA,Volume
2018-11-13,65.38865661621094,BND,Close
2018-11-13,246.10877990722656,SPY,Close
2018-11-13,22.582000732421875,TSLA,Close
2018-11-13,65.3970610318178,BND,High
2018-11-13,249.06685170641305,SPY,High
2018-11-13,22.979999542236328,TSLA,High
2018-11-13,65.30456755105128,BND,Low
2018-11-13,245.3760462725054,SPY,Low
2018-11-13,22.14666748046875,TSLA,Low
2018-11-13,65.3466088758389,BND,Open
2018-11-13,247.04052931968508,SPY,Open
2018-11-13,22.21066665649414,TSLA,Open
2018-11-13,2735900.0,BND,Volume
2018-11-13,98176600.0,SPY,Volume
2018-11-13,81729000.0,TSLA,Volume
2018-11-14,65.43913269042969,BND,Close
2018-11-14,244.4262237548828,SPY,Close
2018-11-14,22.933332443237305,TSLA,Close
2018-11-14,65.50640653338003,BND,High
2018-11-14,248.41553920225707,SPY,High
2018-11-14,23.140666961669922,TSLA,High
2018-11-14,65.30459142011578,BND,Low
2018-11-14,242.84315242902625,SPY,Low
2018-11-14,22.476667404174805,TSLA,Low
2018-11-14,65.34663276026966,BND,Open
2018-11-14,248.0084802824092,SPY,Open
2018-11-14,22.84666633605957,TSLA,Open
2018-11-14,2905100.0,BND,Volume
2018-11-14,125335900.0,SPY,Volume
2018-11-14,75604500.0,TSLA,Volume
2018-11-15,65.447509765625,BND,Close
2018-11-15,246.97711181640625,SPY,Close
2018-11-15,23.229333877563477,TSLA,Close
2018-11-15,65.4979619140202,BND,High
2018-11-15,247.44752763606922,SPY,High
2018-11-15,23.238666534423828,TSLA,High
2018-11-15,65.33818822332414,BND,Low
2018-11-15,241.54041349214975,SPY,Low
2018-11-15,22.6026668548584,TSLA,Low
2018-11-15,65.48114666974962,BND,Open
2018-11-15,243.14156649242167,SPY,Open
2018-11-15,22.82200050354004,TSLA,Open
2018-11-15,2557800.0,BND,Volume
2018-11-15,135101400.0,SPY,Volume
2018-11-15,69385500.0,TSLA,Volume
2018-11-16,65.5904541015625,BND,Close
2018-11-16,247.6195068359375,SPY,Close
2018-11-16,23.62066650390625,TSLA,Close
2018-11-16,65.60726934386035,BND,High
2018-11-16,248.5422013393039,SPY,High
2018-11-16,23.713333129882812,TSLA,High
2018-11-16,65.46431732978911,BND,Low
2018-11-16,245.3398664293318,SPY,Low
2018-11-16,23.007999420166016,TSLA,Low
2018-11-16,65.54000195908623,BND,Open
2018-11-16,245.86455696372374,SPY,Open
2018-11-16,23.012666702270508,TSLA,Open
2018-11-16,1811300.0,BND,Volume
2018-11-16,126668000.0,SPY,Volume
2018-11-16,108093000.0,TSLA,Volume
2018-11-19,65.5904541015625,BND,Close
2018-11-19,243.4312286376953,SPY,Close
2018-11-19,23.564666748046875,TSLA,Close
2018-11-19,65.61568017280064,BND,High
2018-11-19,247.30296902335436,SPY,High
2018-11-19,24.450000762939453,TSLA,High
2018-11-19,65.54000195908623,BND,Low
2018-11-19,242.49947886938386,SPY,Low
2018-11-19,23.525333404541016,TSLA,Low
2018-11-19,65.54000195908623,BND,Open
2018-11-19,247.00443143944514,SPY,Open
2018-11-19,23.756000518798828,TSLA,Open
2018-11-19,2495900.0,BND,Volume
2018-11-19,103061700.0,SPY,Volume
2018-11-19,145633500.0,TSLA,Volume
2018-11-20,65.5484390258789,BND,Close
2018-11-20,238.92613220214844,SPY,Close
2018-11-20,23.166000366210938,TSLA,Close
2018-11-20,65.6157128597487,BND,High
2018-11-20,241.53141934471554,SPY,High
2018-11-20,23.31999969482422,TSLA,High
2018-11-20,65.52321294207421,BND,Low
2018-11-20,238.04865740213896,SPY,Low
2018-11-20,22.23666763305664,TSLA,Low
2018-11-20,65.5736715252695,BND,Open
2018-11-20,240.04784231931018,SPY,Open
2018-11-20,22.78333282470703,TSLA,Open
2018-11-20,1891300.0,BND,Volume
2018-11-20,136021300.0,SPY,Volume
2018-11-20,120070500.0,TSLA,Volume
2018-11-21,65.61569213867188,BND,Close
2018-11-21,239.7402801513672,SPY,Close
2018-11-21,22.54599952697754,TSLA,Close
2018-11-21,65.61569213867188,BND,High
2018-11-21,241.6671082718789,SPY,High
2018-11-21,23.540000915527344,TSLA,High
2018-11-21,65.53160308068246,BND,Low
2018-11-21,239.73125280316088,SPY,Low
2018-11-21,22.49333381652832,TSLA,Low
2018-11-21,65.58205523235934,BND,Open
2018-11-21,240.50015097515487,SPY,Open
2018-11-21,23.46666717529297,TSLA,Open
2018-11-21,3871300.0,BND,Volume
2018-11-21,75563700.0,SPY,Volume
2018-11-21,70302000.0,TSLA,Volume
2018-11-23,65.60728454589844,BND,Close
2018-11-23,238.1392059326172,SPY,Close
2018-11-23,21.722000122070312,TSLA,Close
2018-11-23,65.69138002362183,BND,High
2018-11-23,239.55945397629372,SPY,High
2018-11-23,22.5,TSLA,High
2018-11-23,65.59046929970428,BND,Low
2018-11-23,237.97638233191736,SPY,Low
2018-11-23,21.703332901000977,TSLA,Low
2018-11-23,65.66614753095429,BND,Open
2018-11-23,238.07587644126326,SPY,Open
2018-11-23,22.290000915527344,TSLA,Open
2018-11-23,644500.0,BND,Volume
2018-11-23,42807900.0,SPY,Volume
2018-11-23,63039000.0,TSLA,Volume
2018-11-26,65.55685424804688,BND,Close
2018-11-26,241.9836883544922,SPY,Close
2018-11-26,23.066667556762695,TSLA,Close
2018-11-26,65.59049116723376,BND,High
2018-11-26,242.20984133426276,SPY,High
2018-11-26,23.08133316040039,TSLA,High
2018-11-26,65.52321732885999,BND,Low
2018-11-26,240.02972329648682,SPY,Low
2018-11-26,21.666667938232422,TSLA,Low
2018-11-26,65.5400389962466,BND,Open
2018-11-26,240.4277547494082,SPY,Open
2018-11-26,21.666667938232422,TSLA,Open
2018-11-26,1520500.0,BND,Volume
2018-11-26,79981400.0,SPY,Volume
2018-11-26,119881500.0,TSLA,Volume
2018-11-27,65.5988998413086,BND,Close
2018-11-27,242.79795837402344,SPY,Close
2018-11-27,22.92799949645996,TSLA,Close
2018-11-27,65.6325367593881,BND,High
2018-11-27,242.79795837402344,SPY,High
2018-11-27,23.130666732788086,TSLA,High
2018-11-27,65.54844125639626,BND,Low
2018-11-27,240.31932927566515,SPY,Low
2018-11-27,22.366666793823242,TSLA,Low
2018-11-27,65.54844125639626,BND,Open
2018-11-27,240.9344590712815,SPY,Open
2018-11-27,22.670000076293945,TSLA,Open
2018-11-27,2563100.0,BND,Volume
2018-11-27,75502400.0,SPY,Volume
2018-11-27,95374500.0,TSLA,Volume
2018-11-28,65.63253784179688,BND,Close
2018-11-28,248.38836669921875,SPY,Close
2018-11-28,23.191333770751953,TSLA,Close
2018-11-28,65.67457917840001,BND,High
2018-11-28,248.38836669921875,SPY,High
2018-11-28,23.218666076660156,TSLA,High
2018-11-28,65.53162708589413,BND,Low
2018-11-28,242.73454133761857,SPY,Low
2018-11-28,22.81399917602539,TSLA,Low
2018-11-28,65.59890092316263,BND,Open
2018-11-28,243.88341631929998,SPY,Open
2018-11-28,23.06599998474121,TSLA,Open
2018-11-28,2217500.0,BND,Volume
2018-11-28,127629600.0,SPY,Volume
2018-11-28,61914000.0,TSLA,Volume
2018-11-29,65.68297576904297,BND,Close
2018-11-29,247.845703125,SPY,Close
2018-11-29,22.744667053222656,TSLA,Close
2018-11-29,65.73342792826101,BND,High
2018-11-29,249.2659235422888,SPY,High
2018-11-29,23.166667938232422,TSLA,High
2018-11-29,65.62411277809363,BND,Low
2018-11-29,246.4435374098768,SPY,Low
2018-11-29,22.636667251586914,TSLA,Low
2018-11-29,65.69138660077425,BND,Open
2018-11-29,247.6014401207786,SPY,Open
2018-11-29,23.133333206176758,TSLA,Open
2018-11-29,2395900.0,BND,Volume
2018-11-29,82346400.0,SPY,Volume
2018-11-29,46210500.0,TSLA,Volume
2018-11-30,65.7082290649414,BND,Close
2018-11-30,249.35630798339844,SPY,Close
2018-11-30,23.365333557128906,TSLA,Close
2018-11-30,65.7082290649414,BND,High
2018-11-30,249.92621799634273,SPY,High
2018-11-30,23.440000534057617,TSLA,High
2018-11-30,65.63255079476848,BND,Low
2018-11-30,247.36617802199848,SPY,Low
2018-11-30,22.55066680908203,TSLA,Low
2018-11-30,65.67459213966872,BND,Open
2018-11-30,247.6918251113557,SPY,Open
2018-11-30,22.788667678833008,TSLA,Open
2018-11-30,2181200.0,BND,Volume
2018-11-30,98204200.0,SPY,Volume
2018-11-30,84436500.0,TSLA,Volume
2018-12-03,65.81105041503906,BND,Close
2018-12-03,252.65817260742188,SPY,Close
2018-12-03,23.89933204650879,TSLA,Close
2018-12-03,65.81105041503906,BND,High
2018-12-03,253.65325153373132,SPY,High
2018-12-03,24.399999618530273,TSLA,High
2018-12-03,65.7098911113869,BND,Low
2018-12-03,251.03893667057199,SPY,Low
2018-12-03,23.46666717529297,TSLA,Low
2018-12-03,65.74361087927095,BND,Open
2018-12-03,253.54470248841994,SPY,Open
2018-12-03,24.0,TSLA,Open
2018-12-03,2187500.0,BND,Volume
2018-12-03,103176300.0,SPY,Volume
2018-12-03,124597500.0,TSLA,Volume
2018-12-04,65.9712142944336,BND,Close
2018-12-04,244.47146606445312,SPY,Close
2018-12-04,23.979999542236328,TSLA,Close
2018-12-04,66.07236716146882,BND,High
2018-12-04,252.25113711085353,SPY,High
2018-12-04,24.57866668701172,TSLA,High
2018-12-04,65.87848654539279,BND,Low
2018-12-04,244.15484624851243,SPY,Low
2018-12-04,23.46666717529297,TSLA,Low
2018-12-04,65.87848654539279,BND,Open
2018-12-04,251.8169132827141,SPY,Open
2018-12-04,23.73666763305664,TSLA,Open
2018-12-04,3204700.0,BND,Volume
2018-12-04,177986000.0,SPY,Volume
2018-12-04,126928500.0,TSLA,Volume
2018-12-06,66.08922576904297,BND,Close
2018-12-06,244.1005401611328,SPY,Close
2018-12-06,24.20400047302246,TSLA,Close
2018-12-06,66.22409839305372,BND,High
2018-12-06,244.21814415812656,SPY,High
2018-12-06,24.492000579833984,TSLA,High
2018-12-06,66.05550600519344,BND,Low
2018-12-06,237.40641574727445,SPY,Low
2018-12-06,23.384000778198242,TSLA,Low
2018-12-06,66.08079422023376,BND,Open
2018-12-06,240.5544759794784,SPY,Open
2018-12-06,23.733999252319336,TSLA,Open
2018-12-06,4447800.0,BND,Volume
2018-12-06,204185400.0,SPY,Volume
2018-12-06,117637500.0,TSLA,Volume
2018-12-07,66.22408294677734,BND,Close
2018-12-07,238.4286651611328,SPY,Close
2018-12-07,23.864667892456055,TSLA,Close
2018-12-07,66.24937115591936,BND,High
2018-12-07,245.34894357879776,SPY,High
2018-12-07,25.299333572387695,TSLA,High
2018-12-07,66.07234726053937,BND,Low
2018-12-07,237.57832740977778,SPY,Low
2018-12-07,23.843332290649414,TSLA,Low
2018-12-07,66.08921035422462,BND,Open
2018-12-07,243.75681713258822,SPY,Open
2018-12-07,24.600000381469727,TSLA,Open
2018-12-07,3806000.0,BND,Volume
2018-12-07,161018900.0,SPY,Volume
2018-12-07,172668000.0,TSLA,Volume
2018-12-10,66.29155731201172,BND,Close
2018-12-10,238.8809356689453,SPY,Close
2018-12-10,24.343332290649414,TSLA,Close
2018-12-10,66.3421337568867,BND,High
2018-12-10,239.8669595938485,SPY,High
2018-12-10,24.398666381835938,TSLA,High
2018-12-10,66.19882954214812,BND,Low
2018-12-10,233.95078843785763,SPY,Low
2018-12-10,23.541332244873047,TSLA,Low
2018-12-10,66.24098086713674,BND,Open
2018-12-10,238.24769612504664,SPY,Open
2018-12-10,24.0,TSLA,Open
2018-12-10,2712100.0,BND,Volume
2018-12-10,151445900.0,SPY,Volume
2018-12-10,99202500.0,TSLA,Volume
2018-12-11,66.3000259399414,BND,Close
2018-12-11,238.9352264404297,SPY,Close
2018-12-11,24.450666427612305,TSLA,Close
2018-12-11,66.36746552508144,BND,High
2018-12-11,242.3184672575109,SPY,High
2018-12-11,24.81133270263672,TSLA,High
2018-12-11,66.24101791079208,BND,Low
2018-12-11,237.44262182151584,SPY,Low
2018-12-11,24.01533317565918,TSLA,Low
2018-12-11,66.30845749593212,BND,Open
2018-12-11,242.1285064240497,SPY,Open
2018-12-11,24.660667419433594,TSLA,Open
2018-12-11,4157200.0,BND,Volume
2018-12-11,121504400.0,SPY,Volume
2018-12-11,94632000.0,TSLA,Volume
2018-12-12,66.23253631591797,BND,Close
2018-12-12,240.1383514404297,SPY,Close
2018-12-12,24.440000534057617,TSLA,Close
2018-12-12,66.29997585010723,BND,High
2018-12-12,243.3406864190565,SPY,High
2018-12-12,24.79400062561035,TSLA,High
2018-12-12,66.22410476629732,BND,Low
2018-12-12,240.05693965367314,SPY,Low
2018-12-12,24.3439998626709,TSLA,Low
2018-12-12,66.27468763263325,BND,Open
2018-12-12,241.9566308310475,SPY,Open
2018-12-12,24.628000259399414,TSLA,Open
2018-12-12,2662400.0,BND,Volume
2018-12-12,97976700.0,SPY,Volume
2018-12-12,75405000.0,TSLA,Volume
2018-12-13,66.28312683105469,BND,Close
2018-12-13,240.05691528320312,SPY,Close
2018-12-13,25.119333267211914,TSLA,Close
2018-12-13,66.32527815672395,BND,High
2018-12-13,241.97468857186277,SPY,High
2018-12-13,25.16266632080078,TSLA,High
2018-12-13,66.24940705679714,BND,Low
2018-12-13,238.92615012653388,SPY,Low
2018-12-13,24.450000762939453,TSLA,Low
2018-12-13,66.24940705679714,BND,Open
2018-12-13,241.09721370602458,SPY,Open
2018-12-13,24.676666259765625,TSLA,Open
2018-12-13,2587600.0,BND,Volume
2018-12-13,96662700.0,SPY,Volume
2018-12-13,110488500.0,TSLA,Volume
2018-12-14,66.34214782714844,BND,Close
2018-12-14,235.62432861328125,SPY,Close
2018-12-14,24.380666732788086,TSLA,Close
2018-12-14,66.38429916107678,BND,High
2018-12-14,238.84474566966932,SPY,High
2018-12-14,25.191333770751953,TSLA,High
2018-12-14,66.30843447767447,BND,Low
2018-12-14,235.06347349543205,SPY,Low
2018-12-14,24.288667678833008,TSLA,Low
2018-12-14,66.33372270547524,BND,Open
2018-12-14,237.87680404031173,SPY,Open
2018-12-14,25.0,TSLA,Open
2018-12-14,3490600.0,BND,Volume
2018-12-14,116961100.0,SPY,Volume
2018-12-14,95064000.0,TSLA,Volume
2018-12-17,66.46859741210938,BND,Close
2018-12-17,231.00177001953125,SPY,Close
2018-12-17,23.22800064086914,TSLA,Close
2018-12-17,66.47702896542872,BND,High
2018-12-17,235.7871624442154,SPY,High
2018-12-17,24.3799991607666,TSLA,High
2018-12-17,66.35901294452115,BND,Low
2018-12-17,229.3463280509292,SPY,Low
2018-12-17,22.92533302307129,TSLA,Low
2018-12-17,66.36744449784048,BND,Open
2018-12-17,234.6563972036364,SPY,Open
2018-12-17,24.133333206176758,TSLA,Open
2018-12-17,2924300.0,BND,Volume
2018-12-17,165492300.0,SPY,Volume
2018-12-17,115110000.0,TSLA,Volume
2018-12-18,66.56971740722656,BND,Close
2018-12-18,230.74850463867188,SPY,Close
2018-12-18,22.468666076660156,TSLA,Close
2018-12-18,66.59500562084548,BND,High
2018-12-18,233.34475129775998,SPY,High
2018-12-18,23.43666648864746,TSLA,High
2018-12-18,66.46012657302865,BND,Low
2018-12-18,229.12019975566793,SPY,Low
2018-12-18,22.246000289916992,TSLA,Low
2018-12-18,66.46012657302865,BND,Open
2018-12-18,232.66629208011568,SPY,Open
2018-12-18,23.369333267211914,TSLA,Open
2018-12-18,3210700.0,BND,Volume
2018-12-18,134515100.0,SPY,Volume
2018-12-18,106500000.0,TSLA,Volume
2018-12-19,66.687744140625,BND,Close
2018-12-19,227.29287719726562,SPY,Close
2018-12-19,22.197999954223633,TSLA,Close
2018-12-19,66.8141916605509,BND,High
2018-12-19,234.65642062680607,SPY,High
2018-12-19,23.134000778198242,TSLA,High
2018-12-19,66.59501638810521,BND,Low
2018-12-19,225.5650782276916,SPY,Low
2018-12-19,21.982667922973633,TSLA,Low
2018-12-19,66.66245592291743,BND,Open
2018-12-19,230.829914535649,SPY,Open
2018-12-19,22.50666618347168,TSLA,Open
2018-12-19,3117500.0,BND,Volume
2018-12-19,214992800.0,SPY,Volume
2018-12-19,124113000.0,TSLA,Volume
2018-12-20,66.59502410888672,BND,Close
2018-12-20,223.593017578125,SPY,Close
2018-12-20,21.025333404541016,TSLA,Close
2018-12-20,66.77204808475128,BND,High
2018-12-20,227.6185394992395,SPY,High
2018-12-20,22.019332885742188,TSLA,High
2018-12-20,66.56973588824732,BND,Low
2018-12-20,221.3133907473469,SPY,Low
2018-12-20,20.791332244873047,TSLA,Low
2018-12-20,66.75519141478794,BND,Open
2018-12-20,226.02642684147514,SPY,Open
2018-12-20,21.803333282470703,TSLA,Open
2018-12-20,3451000.0,BND,Volume
2018-12-20,252053400.0,SPY,Volume
2018-12-20,136078500.0,TSLA,Volume
2018-12-21,66.59502410888672,BND,Close
2018-12-21,219.01168823242188,SPY,Close
2018-12-21,21.31800079345703,TSLA,Close
2018-12-21,66.64560055016551,BND,High
2018-12-21,227.20984973960486,SPY,High
2018-12-21,21.564666748046875,TSLA,High
2018-12-21,66.54444766760791,BND,Low
2018-12-21,218.35656282787315,SPY,Low
2018-12-21,20.82933235168457,TSLA,Low
2018-12-21,66.62031232952612,BND,Open
2018-12-21,224.50746091681472,SPY,Open
2018-12-21,21.15999984741211,TSLA,Open
2018-12-21,4516100.0,BND,Volume
2018-12-21,255345600.0,SPY,Volume
2018-12-21,120252000.0,TSLA,Volume
2018-12-24,66.61023712158203,BND,Close
2018-12-24,213.22474670410156,SPY,Close
2018-12-24,19.69266700744629,TSLA,Close
2018-12-24,66.76235413574263,BND,High
2018-12-24,219.1390629763365,SPY,High
2018-12-24,20.96666717529297,TSLA,High
2018-12-24,66.53418183827604,BND,Low
2018-12-24,213.161061286948,SPY,Low
2018-12-24,19.68000030517578,TSLA,Low
2018-12-24,66.6947451411049,BND,Open
2018-12-24,217.50124953955438,SPY,Open
2018-12-24,20.899999618530273,TSLA,Open
2018-12-24,6031000.0,BND,Volume
2018-12-24,147311600.0,SPY,Volume
2018-12-24,83398500.0,TSLA,Volume
2018-12-26,66.466552734375,BND,Close
2018-12-26,223.9979248046875,SPY,Close
2018-12-26,21.73933219909668,TSLA,Close
2018-12-26,66.67782594303637,BND,High
2018-12-26,223.9979248046875,SPY,High
2018-12-26,21.79800033569336,TSLA,High
2018-12-26,66.466552734375,BND,Low
2018-12-26,212.69703156115844,SPY,Low
2018-12-26,19.606000900268555,TSLA,Low
2018-12-26,66.65247418960446,BND,Open
2018-12-26,214.70790544384084,SPY,Open
2018-12-26,20.0,TSLA,Open
2018-12-26,5912400.0,BND,Volume
2018-12-26,218485400.0,SPY,Volume
2018-12-26,122446500.0,TSLA,Volume
2018-12-27,66.61023712158203,BND,Close
2018-12-27,225.7175750732422,SPY,Close
2018-12-27,21.075332641601562,TSLA,Close
2018-12-27,66.75390139952576,BND,High
2018-12-27,225.9177391253539,SPY,High
2018-12-27,21.47800064086914,TSLA,High
2018-12-27,66.60178438536516,BND,Low
2018-12-27,217.4284341615123,SPY,Low
2018-12-27,20.100000381469727,TSLA,Low
2018-12-27,66.71165061353864,BND,Open
2018-12-27,220.71315444096356,SPY,Open
2018-12-27,21.32266616821289,TSLA,Open
2018-12-27,2751800.0,BND,Volume
2018-12-27,186267300.0,SPY,Volume
2018-12-27,128626500.0,TSLA,Volume
2018-12-28,66.77082061767578,BND,Close
2018-12-28,225.4264373779297,SPY,Close
2018-12-28,22.257999420166016,TSLA,Close
2018-12-28,66.77926690808283,BND,High
2018-12-28,228.7475478543602,SPY,High
2018-12-28,22.416000366210938,TSLA,High
2018-12-28,66.61025083424276,BND,Low
2018-12-28,224.24357135759385,SPY,Low
2018-12-28,21.227333068847656,TSLA,Low
2018-12-28,66.64405533852076,BND,Open
2018-12-28,227.09154653300433,SPY,Open
2018-12-28,21.540000915527344,TSLA,Open
2018-12-28,3495100.0,BND,Volume
2018-12-28,153100200.0,SPY,Volume
2018-12-28,149085000.0,TSLA,Volume
2018-12-31,66.93981170654297,BND,Close
2018-12-31,227.4009246826172,SPY,Close
2018-12-31,22.18666648864746,TSLA,Close
2018-12-31,66.9736161982036,BND,High
2018-12-31,227.64660018548096,SPY,High
2018-12-31,22.61400032043457,TSLA,High
2018-12-31,66.70318671246608,BND,Low
2018-12-31,225.1716850235994,SPY,Low
2018-12-31,21.68400001525879,TSLA,Low
2018-12-31,66.72008573452263,BND,Open
2018-12-31,227.07336197343008,SPY,Open
2018-12-31,22.519332885742188,TSLA,Open
2018-12-31,5651100.0,BND,Volume
2018-12-31,144299400.0,SPY,Volume
2018-12-31,94534500.0,TSLA,Volume
2019-01-02,67.07505798339844,BND,Close
2019-01-02,227.6374969482422,SPY,Close
2019-01-02,20.674667358398438,TSLA,Close
2019-01-02,67.08350427421786,BND,High
2019-01-02,228.57470145825786,SPY,High
2019-01-02,21.0086669921875,TSLA,High
2019-01-02,66.97364446561318,BND,Low
2019-01-02,223.78864545048623,SPY,Low
2019-01-02,19.920000076293945,TSLA,Low
2019-01-02,66.99899623317192,BND,Open
2019-01-02,223.81594118647857,SPY,Open
2019-01-02,20.406667709350586,TSLA,Open
2019-01-02,4142500.0,BND,Volume
2019-01-02,126925200.0,SPY,Volume
2019-01-02,174879000.0,TSLA,Volume
2019-01-03,67.33702087402344,BND,Close
2019-01-03,222.20542907714844,SPY,Close
2019-01-03,20.02400016784668,TSLA,Close
2019-01-03,67.39617713523705,BND,High
2019-01-03,226.1725712079577,SPY,High
2019-01-03,20.626667022705078,TSLA,High
2019-01-03,67.07504406687015,BND,Low
2019-01-03,221.71407807952005,SPY,Low
2019-01-03,19.825332641601562,TSLA,Low
2019-01-03,67.09194309255307,BND,Open
2019-01-03,225.8631964049017,SPY,Open
2019-01-03,20.46666717529297,TSLA,Open
2019-01-03,4908400.0,BND,Volume
2019-01-03,144140700.0,SPY,Volume
2019-01-03,104478000.0,TSLA,Volume
2019-01-04,67.13420867919922,BND,Close
2019-01-04,229.64834594726562,SPY,Close
2019-01-04,21.179332733154297,TSLA,Close
2019-01-04,67.16801318231907,BND,High
2019-01-04,230.30347130807368,SPY,High
2019-01-04,21.200000762939453,TSLA,High
2019-01-04,67.04969419762473,BND,Low
2019-01-04,224.8986940233537,SPY,Low
2019-01-04,20.18199920654297,TSLA,Low
2019-01-04,67.15956044465167,BND,Open
2019-01-04,225.28084816984293,SPY,Open
2019-01-04,20.399999618530273,TSLA,Open
2019-01-04,4583600.0,BND,Volume
2019-01-04,142628800.0,SPY,Volume
2019-01-04,110911500.0,TSLA,Volume
2019-01-07,67.0328140258789,BND,Close
2019-01-07,231.45904541015625,SPY,Close
2019-01-07,22.33066749572754,TSLA,Close
2019-01-07,67.19338384897839,BND,High
2019-01-07,232.88757303729142,SPY,High
2019-01-07,22.44933319091797,TSLA,High
2019-01-07,67.0074622532951,BND,Low
2019-01-07,229.01142615829835,SPY,Low
2019-01-07,21.183332443237305,TSLA,Low
2019-01-07,67.15957933634947,BND,Open
2019-01-07,229.92132096515152,SPY,Open
2019-01-07,21.447999954223633,TSLA,Open
2019-01-07,4121700.0,BND,Volume
2019-01-07,103139100.0,SPY,Volume
2019-01-07,113268000.0,TSLA,Volume
2019-01-08,66.9482421875,BND,Close
2019-01-08,233.6336669921875,SPY,Close
2019-01-08,22.356666564941406,TSLA,Close
2019-01-08,67.03275016478705,BND,High
2019-01-08,234.12501793643858,SPY,High
2019-01-08,22.93400001525879,TSLA,High
2019-01-08,66.93133672351536,BND,Low
2019-01-08,231.11326850917874,SPY,Low
2019-01-08,21.801332473754883,TSLA,Low
2019-01-08,66.97359393593158,BND,Open
2019-01-08,233.6791783907536,SPY,Open
2019-01-08,22.797332763671875,TSLA,Open
2019-01-08,1745400.0,BND,Volume
2019-01-08,102512600.0,SPY,Volume
2019-01-08,105127500.0,TSLA,Volume
2019-01-09,67.04122161865234,BND,Close
2019-01-09,234.72557067871094,SPY,Close
2019-01-09,22.568666458129883,TSLA,Close
2019-01-09,67.06657337416364,BND,High
2019-01-09,235.5808740413283,SPY,High
2019-01-09,22.899999618530273,TSLA,High
2019-01-09,66.95671361776566,BND,Low
2019-01-09,233.10595899013938,SPY,Low
2019-01-09,22.097999572753906,TSLA,Low
2019-01-09,66.96515990457131,BND,Open
2019-01-09,234.35251046584284,SPY,Open
2019-01-09,22.366666793823242,TSLA,Open
2019-01-09,1989600.0,BND,Volume
2019-01-09,95006600.0,SPY,Volume
2019-01-09,81493500.0,TSLA,Volume
2019-01-10,66.9060287475586,BND,Close
2019-01-10,235.5536346435547,SPY,Close
2019-01-10,22.99799919128418,TSLA,Close
2019-01-10,67.05814578521421,BND,High
2019-01-10,235.80840414647167,SPY,High
2019-01-10,23.025999069213867,TSLA,High
2019-01-10,66.88067698254092,BND,Low
2019-01-10,232.47818493618988,SPY,Low
2019-01-10,22.119333267211914,TSLA,Low
2019-01-10,66.99053678013402,BND,Open
2019-01-10,233.1697140588759,SPY,Open
2019-01-10,22.293333053588867,TSLA,Open
2019-01-10,2579900.0,BND,Volume
2019-01-10,96823900.0,SPY,Volume
2019-01-10,90846000.0,TSLA,Volume
2019-01-11,67.04122161865234,BND,Close
2019-01-11,235.6445770263672,SPY,Close
2019-01-11,23.150667190551758,TSLA,Close
2019-01-11,67.10037786402775,BND,High
2019-01-11,235.67187276101404,SPY,High
2019-01-11,23.227333068847656,TSLA,High
2019-01-11,67.01586986314106,BND,Low
2019-01-11,233.8702709709613,SPY,Low
2019-01-11,22.584667205810547,TSLA,Low
2019-01-11,67.049667905458,BND,Open
2019-01-11,234.46169706683423,SPY,Open
2019-01-11,22.805999755859375,TSLA,Open
2019-01-11,3097100.0,BND,Volume
2019-01-11,73858100.0,SPY,Volume
2019-01-11,75586500.0,TSLA,Volume
